Source,Target,Type,Id,Label,timeset,Weight
1,2,Undirected,0,,,1
1,3,Undirected,1,,,1
2,3,Undirected,2,,,1
2,4,Undirected,3,,,1
2,5,Undirected,4,,,1
3,4,Undirected,5,,,1
3,7,Undirected,6,,,1
3,18,Undirected,7,,,1
3,19,Undirected,8,,,1
4,5,Undirected,9,,,1
4,7,Undirected,10,,,1
5,6,Undirected,11,,,1
5,7,Undirected,12,,,1
6,7,Undirected,13,,,1
7,8,Undirected,14,,,1
7,10,Undirected,15,,,1
8,9,Undirected,16,,,1
8,10,Undirected,17,,,1
8,11,Undirected,18,,,1
8,13,Undirected,19,,,1
9,10,Undirected,20,,,1
9,11,Undirected,21,,,1
9,12,Undirected,22,,,1
9,13,Undirected,23,,,1
10,11,Undirected,24,,,1
10,19,Undirected,25,,,1
11,12,Undirected,26,,,1
11,14,Undirected,27,,,1
12,13,Undirected,28,,,1
12,20,Undirected,29,,,1
14,15,Undirected,30,,,1
14,17,Undirected,31,,,1
14,19,Undirected,32,,,1
15,16,Undirected,33,,,1
15,17,Undirected,34,,,1
15,18,Undirected,35,,,1
15,20,Undirected,36,,,1
16,17,Undirected,37,,,1
16,19,Undirected,38,,,1
16,23,Undirected,39,,,1
17,18,Undirected,40,,,1
17,19,Undirected,41,,,1
18,19,Undirected,42,,,1
20,21,Undirected,43,,,1
20,22,Undirected,44,,,1
20,23,Undirected,45,,,1
21,22,Undirected,46,,,1
21,23,Undirected,47,,,1
22,23,Undirected,48,,,1
